class,x1-x0,y1-y0,z1-z0,x2-x1,y2-y1,z2-z1,x3-x2,y3-y2,z3-z2,x4-x3,y4-y3,z4-z3,x5-x4,y5-y4,z5-z4,x6-x5,y6-y5,z6-z5,x7-x6,y7-y6,z7-z6,x8-x7,y8-y7,z8-z7,x9-x8,y9-y8,z9-z8,x10-x9,y10-y9,z10-z9,x11-x10,y11-y10,z11-z10,x12-x11,y12-y11,z12-z11,x13-x12,y13-y12,z13-z12,x14-x13,y14-y13,z14-z13,x15-x14,y15-y14,z15-z14,x16-x15,y16-y15,z16-z15,x17-x16,y17-y16,z17-z16,x18-x17,y18-y17,z18-z17,x19-x18,y19-y18,z19-z18,x20-x19,y20-y19,z20-z19,x21-x20,y21-y20,z21-z20,x22-x21,y22-y21,z22-z21,x23-x22,y23-y22,z23-z22,x24-x23,y24-y23,z24-z23,x25-x24,y25-y24,z25-z24,x26-x25,y26-y25,z26-z25,x27-x26,y27-y26,z27-z26,x28-x27,y28-y27,z28-z27,x29-x28,y29-y28,z29-z28,x30-x29,y30-y29,z30-z29,x31-x30,y31-y30,z31-z30,x32-x31,y32-y31,z32-z31,x33-x32,y33-y32,z33-z32,x34-x33,y34-y33,z34-z33,x35-x34,y35-y34,z35-z34,minx,miny,mine,maxx,maxy,maxe
2,2,0,2.0,1,0,1.0,1,0,1.0,1,-1,1.4142135623730951,1,-1,1.4142135623730951,2,-2,2.8284271247461903,2,-2,2.8284271247461903,3,-3,4.242640687119285,3,-3,4.242640687119285,3,-4,5.0,2,-4,4.47213595499958,3,-6,6.708203932499369,2,-5,5.385164807134504,2,-5,5.385164807134504,1,-6,6.082762530298219,1,-7,7.0710678118654755,2,-7,7.280109889280518,2,-9,9.219544457292887,2,-8,8.246211251235321,2,-7,7.280109889280518,1,-6,6.082762530298219,3,-6,6.708203932499369,2,-4,4.47213595499958,1,1,1.4142135623730951,2,5,5.385164807134504,3,5,5.830951894845301,5,5,7.0710678118654755,3,4,5.0,2,9,9.219544457292887,-2,16,16.1245154965971,-4,17,17.46424919657298,-7,17,18.384776310850235,-8,15,17.0,0,7,7.0,11,1,11.045361017187261,0,0,1.0,11,17,18.384776310850235
2,3,1,3.1622776601683795,2,1,2.23606797749979,3,1,3.1622776601683795,1,0,1.0,3,0,3.0,3,-1,3.1622776601683795,3,0,3.0,3,-1,3.1622776601683795,5,-2,5.385164807134504,4,-1,4.123105625617661,5,-3,5.830951894845301,5,-3,5.830951894845301,5,-5,7.0710678118654755,4,-3,5.0,2,-2,2.8284271247461903,4,-6,7.211102550927978,5,-5,7.0710678118654755,4,-6,7.211102550927978,6,-7,9.219544457292887,4,-6,7.211102550927978,4,-5,6.4031242374328485,5,-5,7.0710678118654755,4,-3,5.0,0,1,1.0,1,2,2.23606797749979,1,4,4.123105625617661,2,4,4.47213595499958,2,4,4.47213595499958,-2,6,6.324555320336759,-6,10,11.661903789690601,-8,11,13.601470508735444,-13,12,17.69180601295413,-12,11,16.278820596099706,-2,5,5.385164807134504,12,1,12.041594578792296,0,0,1.0,13,12,17.69180601295413
2,2,0,2.0,2,1,2.23606797749979,2,0,2.0,2,0,2.0,2,-1,2.23606797749979,2,-1,2.23606797749979,3,-2,3.605551275463989,3,-2,3.605551275463989,4,-2,4.47213595499958,3,-3,4.242640687119285,4,-3,5.0,3,-4,5.0,4,-5,6.4031242374328485,2,-3,3.605551275463989,3,-5,5.830951894845301,2,-5,5.385164807134504,4,-6,7.211102550927978,3,-7,7.615773105863909,3,-6,6.708203932499369,3,-7,7.615773105863909,3,-5,5.830951894845301,3,-6,6.708203932499369,3,-3,4.242640687119285,0,0,0.0,1,4,4.123105625617661,2,4,4.47213595499958,4,3,5.0,2,4,4.47213595499958,0,7,7.0,-4,12,12.649110640673518,-6,14,15.231546211727817,-10,13,16.401219466856727,-10,12,15.620499351813308,-1,6,6.082762530298219,12,0,12.0,0,0,0.0,12,14,16.401219466856727
2,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,1,-1,1.4142135623730951,0,-1,1.0,0,0,0.0,0,1,1.0,1,-1,1.4142135623730951,0,0,0.0,1,-4,4.123105625617661,2,-7,7.280109889280518,3,-5,5.830951894845301,1,-5,5.0990195135927845,2,-5,5.385164807134504,2,-5,5.385164807134504,4,-5,6.4031242374328485,5,-7,8.602325267042627,7,-8,10.63014581273465,5,-6,7.810249675906654,5,-6,7.810249675906654,4,-5,6.4031242374328485,0,-2,2.0,-6,5,7.810249675906654,-10,9,13.45362404707371,-8,8,11.313708498984761,-6,5,7.810249675906654,-7,4,8.06225774829855,-9,6,10.816653826391969,-9,6,10.816653826391969,-7,5,8.602325267042627,-10,4,10.770329614269007,-4,1,4.123105625617661,-2,4,4.47213595499958,-5,18,18.681541692269406,0,0,0.0,10,18,18.681541692269406
2,0,0,0.0,0,0,0.0,0,0,0.0,1,-1,1.4142135623730951,0,-1,1.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,2,-3,3.605551275463989,3,-5,5.830951894845301,4,-5,6.4031242374328485,3,-5,5.830951894845301,3,-4,5.0,2,-3,3.605551275463989,5,-5,7.0710678118654755,6,-5,7.810249675906654,7,-6,9.219544457292887,5,-6,7.810249675906654,5,-5,7.0710678118654755,3,-4,5.0,-1,-1,1.4142135623730951,-9,2,9.219544457292887,-14,7,15.652475842498529,-11,6,12.529964086141668,-8,4,8.94427190999916,-7,3,7.615773105863909,-8,4,8.94427190999916,-8,5,9.433981132056603,-7,4,8.06225774829855,-11,3,11.40175425099138,-2,0,2.0,2,4,4.47213595499958,-4,18,18.439088914585774,0,0,0.0,14,18,18.439088914585774
2,0,0,0.0,0,0,0.0,0,0,0.0,1,-1,1.4142135623730951,1,0,1.0,0,-1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,2,-2,2.8284271247461903,4,-4,5.656854249492381,5,-4,6.4031242374328485,4,-3,5.0,3,-3,4.242640687119285,3,-1,3.1622776601683795,5,-3,5.830951894845301,7,-3,7.615773105863909,7,-4,8.06225774829855,4,-5,6.4031242374328485,5,-4,6.4031242374328485,3,-2,3.605551275463989,-3,-2,3.605551275463989,-11,0,11.0,-17,3,17.26267650163207,-14,3,14.317821063276353,-9,2,9.219544457292887,-9,0,9.0,-9,2,9.219544457292887,-8,3,8.54400374531753,-8,3,8.54400374531753,-12,2,12.165525060596439,-1,-1,1.4142135623730951,3,3,4.242640687119285,-4,17,17.46424919657298,0,0,0.0,17,17,17.46424919657298
2,3,1,3.1622776601683795,2,1,2.23606797749979,3,1,3.1622776601683795,1,0,1.0,3,0,3.0,3,-1,3.1622776601683795,2,-1,2.23606797749979,4,-1,4.123105625617661,4,-1,4.123105625617661,3,-2,3.605551275463989,5,-2,5.385164807134504,4,-3,5.0,4,-3,5.0,3,-3,4.242640687119285,3,-2,3.605551275463989,3,-3,4.242640687119285,4,-5,6.4031242374328485,5,-5,7.0710678118654755,4,-5,6.4031242374328485,4,-5,6.4031242374328485,3,-5,5.830951894845301,4,-5,6.4031242374328485,3,-3,4.242640687119285,1,1,1.4142135623730951,1,2,2.23606797749979,1,4,4.123105625617661,3,3,4.242640687119285,1,2,2.23606797749979,-1,5,5.0990195135927845,-7,10,12.206555615733702,-8,10,12.806248474865697,-11,11,15.556349186104045,-11,10,14.866068747318506,-1,5,5.0990195135927845,11,1,11.045361017187261,1,0,1.0,11,11,15.556349186104045
2,1,0,1.0,1,1,1.4142135623730951,2,0,2.0,0,0,0.0,1,-1,1.4142135623730951,2,-1,2.23606797749979,1,-1,1.4142135623730951,3,-1,3.1622776601683795,3,-2,3.605551275463989,2,-2,2.8284271247461903,3,-3,4.242640687119285,2,-3,3.605551275463989,3,-3,4.242640687119285,1,-2,2.23606797749979,2,-3,3.605551275463989,1,-4,4.123105625617661,3,-4,5.0,3,-6,6.708203932499369,2,-5,5.385164807134504,2,-5,5.385164807134504,2,-6,6.324555320336759,3,-5,5.830951894845301,2,-3,3.605551275463989,1,0,1.0,1,4,4.123105625617661,3,4,5.0,5,2,5.385164807134504,3,3,4.242640687119285,0,6,6.0,-2,14,14.142135623730951,-4,14,14.560219778561036,-8,13,15.264337522473747,-7,12,13.892443989449804,0,5,5.0,11,0,11.0,0,0,0.0,11,14,15.264337522473747
2,3,1,3.1622776601683795,2,1,2.23606797749979,3,2,3.605551275463989,1,0,1.0,3,1,3.1622776601683795,3,-1,3.1622776601683795,2,0,2.0,3,0,3.0,5,0,5.0,3,-1,3.1622776601683795,5,-1,5.0990195135927845,4,-2,4.47213595499958,4,-2,4.47213595499958,4,-1,4.123105625617661,3,1,3.1622776601683795,4,-3,5.0,4,-3,5.0,5,-3,5.830951894845301,6,-4,7.211102550927978,4,-4,5.656854249492381,4,-3,5.0,5,-4,6.4031242374328485,3,-2,3.605551275463989,1,0,1.0,0,3,3.0,1,2,2.23606797749979,2,2,2.8284271247461903,1,2,2.23606797749979,-2,4,4.47213595499958,-8,7,10.63014581273465,-9,8,12.041594578792296,-12,8,14.422205101855956,-12,8,14.422205101855956,-1,4,4.123105625617661,12,1,12.041594578792296,0,0,1.0,12,8,14.422205101855956
2,0,0,0.0,0,0,0.0,0,1,1.0,0,-1,1.0,1,-1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,-3,3.1622776601683795,2,-6,6.324555320336759,2,-5,5.385164807134504,2,-4,4.47213595499958,0,-4,4.0,1,-4,4.123105625617661,2,-5,5.385164807134504,4,-7,8.06225774829855,4,-6,7.211102550927978,3,-7,7.615773105863909,3,-6,6.708203932499369,3,-5,5.830951894845301,-1,-2,2.23606797749979,-7,4,8.06225774829855,-10,8,12.806248474865697,-7,7,9.899494936611665,-5,4,6.4031242374328485,-4,4,5.656854249492381,-6,5,7.810249675906654,-5,6,7.810249675906654,-5,4,6.4031242374328485,-8,4,8.94427190999916,-1,0,1.0,2,3,3.605551275463989,-2,16,16.1245154965971,0,0,0.0,10,16,16.1245154965971
2,-1,-4,4.123105625617661,-1,-3,3.1622776601683795,-1,-4,4.123105625617661,0,-3,3.0,-1,-3,3.1622776601683795,-1,-3,3.1622776601683795,-3,-3,4.242640687119285,-2,-2,2.8284271247461903,-2,-3,3.605551275463989,-3,-3,4.242640687119285,-2,-3,3.605551275463989,-3,-3,4.242640687119285,-4,-4,5.656854249492381,-4,-3,5.0,-2,-5,5.385164807134504,-3,-3,4.242640687119285,-4,-4,5.656854249492381,-3,-3,4.242640687119285,-5,-4,6.4031242374328485,-4,-5,6.4031242374328485,-4,-3,5.0,-2,-1,2.23606797749979,0,0,0.0,2,-1,2.23606797749979,5,0,5.0,3,1,3.1622776601683795,1,0,1.0,1,1,1.4142135623730951,3,2,3.605551275463989,3,2,3.605551275463989,3,2,3.605551275463989,3,1,3.1622776601683795,2,1,2.23606797749979,3,1,3.1622776601683795,3,1,3.1622776601683795,0,0,0.0,5,5,6.4031242374328485
2,-1,-5,5.0990195135927845,0,-3,3.0,-1,-3,3.1622776601683795,-1,-3,3.1622776601683795,0,-4,4.0,-1,-2,2.23606797749979,-3,-3,4.242640687119285,-2,-2,2.8284271247461903,-2,-3,3.605551275463989,-2,-3,3.605551275463989,-3,-3,4.242640687119285,-3,-3,4.242640687119285,-4,-3,5.0,-3,-3,4.242640687119285,-3,-4,5.0,-3,-4,5.0,-3,-3,4.242640687119285,-3,-2,3.605551275463989,-5,-5,7.0710678118654755,-4,-4,5.656854249492381,-3,-2,3.605551275463989,-3,-1,3.1622776601683795,1,0,1.0,1,-1,1.4142135623730951,6,0,6.0,3,0,3.0,0,1,1.0,2,1,2.23606797749979,2,2,2.8284271247461903,3,2,3.605551275463989,3,2,3.605551275463989,3,1,3.1622776601683795,2,1,2.23606797749979,3,1,3.1622776601683795,3,0,3.0,0,0,1.0,6,5,7.0710678118654755
2,-1,-4,4.123105625617661,0,-3,3.0,-1,-4,4.123105625617661,-1,-2,2.23606797749979,0,-4,4.0,-1,-2,2.23606797749979,-3,-4,5.0,-2,-2,2.8284271247461903,-2,-3,3.605551275463989,-2,-3,3.605551275463989,-2,-3,3.605551275463989,-3,-3,4.242640687119285,-3,-4,5.0,-3,-3,4.242640687119285,-2,-5,5.385164807134504,-3,-3,4.242640687119285,-3,-4,5.0,-3,-2,3.605551275463989,-4,-5,6.4031242374328485,-4,-5,6.4031242374328485,-3,-3,4.242640687119285,-2,-2,2.8284271247461903,0,1,1.0,2,-1,2.23606797749979,5,0,5.0,3,1,3.1622776601683795,1,1,1.4142135623730951,1,0,1.0,3,2,3.605551275463989,2,2,2.8284271247461903,3,2,3.605551275463989,2,1,2.23606797749979,2,1,2.23606797749979,3,1,3.1622776601683795,3,0,3.0,0,0,1.0,5,5,6.4031242374328485
2,-1,-5,5.0990195135927845,0,-2,2.0,-1,-3,3.1622776601683795,-1,-3,3.1622776601683795,0,-3,3.0,-1,-3,3.1622776601683795,-3,-2,3.605551275463989,-2,-2,2.8284271247461903,-2,-3,3.605551275463989,-3,-2,3.605551275463989,-2,-3,3.605551275463989,-4,-3,5.0,-4,-3,5.0,-4,-2,4.47213595499958,-3,-4,5.0,-3,-3,4.242640687119285,-3,-3,4.242640687119285,-4,-2,4.47213595499958,-4,-4,5.656854249492381,-5,-4,6.4031242374328485,-3,-2,3.605551275463989,-3,-1,3.1622776601683795,1,0,1.0,1,0,1.0,6,-1,6.082762530298219,3,1,3.1622776601683795,0,1,1.0,1,1,1.4142135623730951,3,1,3.1622776601683795,2,2,2.8284271247461903,3,2,3.605551275463989,3,1,3.1622776601683795,2,1,2.23606797749979,3,1,3.1622776601683795,3,0,3.0,0,0,1.0,6,5,6.4031242374328485
2,-1,-5,5.0990195135927845,0,-3,3.0,-1,-3,3.1622776601683795,0,-3,3.0,-1,-4,4.123105625617661,-1,-3,3.1622776601683795,-2,-3,3.605551275463989,-2,-2,2.8284271247461903,-2,-3,3.605551275463989,-2,-3,3.605551275463989,-2,-3,3.605551275463989,-3,-3,4.242640687119285,-3,-3,4.242640687119285,-3,-4,5.0,-2,-4,4.47213595499958,-3,-3,4.242640687119285,-3,-3,4.242640687119285,-3,-3,4.242640687119285,-4,-5,6.4031242374328485,-4,-4,5.656854249492381,-3,-3,4.242640687119285,-2,-1,2.23606797749979,0,0,0.0,2,-1,2.23606797749979,4,0,4.0,3,1,3.1622776601683795,2,1,2.23606797749979,1,1,1.4142135623730951,3,2,3.605551275463989,2,2,2.8284271247461903,3,2,3.605551275463989,2,1,2.23606797749979,3,1,3.1622776601683795,2,1,2.23606797749979,3,0,3.0,0,0,0.0,4,5,6.4031242374328485
2,-1,-4,4.123105625617661,0,-1,1.0,-1,-3,3.1622776601683795,-1,-2,2.23606797749979,-1,-3,3.1622776601683795,-1,-2,2.23606797749979,-2,-2,2.8284271247461903,-3,-2,3.605551275463989,-2,-3,3.605551275463989,-3,-3,4.242640687119285,-3,-3,4.242640687119285,-3,-3,4.242640687119285,-4,-3,5.0,-3,-3,4.242640687119285,-4,-5,6.4031242374328485,-3,-3,4.242640687119285,-3,-3,4.242640687119285,-4,-2,4.47213595499958,-5,-5,7.0710678118654755,-4,-4,5.656854249492381,-4,-3,5.0,-3,-1,3.1622776601683795,0,0,0.0,2,-1,2.23606797749979,5,0,5.0,4,1,4.123105625617661,0,0,0.0,1,1,1.4142135623730951,2,2,2.8284271247461903,3,2,3.605551275463989,3,2,3.605551275463989,2,1,2.23606797749979,3,1,3.1622776601683795,2,1,2.23606797749979,3,0,3.0,0,0,0.0,5,5,7.0710678118654755
2,-1,-5,5.0990195135927845,0,-3,3.0,-1,-3,3.1622776601683795,0,-3,3.0,0,-3,3.0,-1,-3,3.1622776601683795,-2,-2,2.8284271247461903,-2,-2,2.8284271247461903,-2,-3,3.605551275463989,-2,-2,2.8284271247461903,-3,-3,4.242640687119285,-3,-3,4.242640687119285,-3,-2,3.605551275463989,-3,-3,4.242640687119285,-3,-3,4.242640687119285,-2,-3,3.605551275463989,-3,-3,4.242640687119285,-3,-2,3.605551275463989,-4,-4,5.656854249492381,-4,-3,5.0,-3,-2,3.605551275463989,-2,-1,2.23606797749979,0,1,1.0,2,-1,2.23606797749979,5,-1,5.0990195135927845,3,1,3.1622776601683795,1,1,1.4142135623730951,1,1,1.4142135623730951,2,2,2.8284271247461903,3,2,3.605551275463989,3,2,3.605551275463989,3,1,3.1622776601683795,2,1,2.23606797749979,3,0,3.0,3,1,3.1622776601683795,0,0,1.0,5,5,5.656854249492381
2,-1,-4,4.123105625617661,0,-2,2.0,-1,-3,3.1622776601683795,-1,-3,3.1622776601683795,0,-3,3.0,-1,-2,2.23606797749979,-3,-2,3.605551275463989,-2,-1,2.23606797749979,-2,-2,2.8284271247461903,-3,-3,4.242640687119285,-2,-2,2.8284271247461903,-4,-3,5.0,-4,-2,4.47213595499958,-4,-2,4.47213595499958,-3,-4,5.0,-4,-2,4.47213595499958,-3,-2,3.605551275463989,-4,-2,4.47213595499958,-4,-4,5.656854249492381,-5,-2,5.385164807134504,-4,-2,4.47213595499958,-2,0,2.0,0,0,0.0,2,-1,2.23606797749979,5,0,5.0,3,1,3.1622776601683795,0,1,1.0,1,0,1.0,2,2,2.8284271247461903,3,2,3.605551275463989,3,2,3.605551275463989,3,1,3.1622776601683795,2,1,2.23606797749979,3,1,3.1622776601683795,3,0,3.0,0,0,0.0,5,4,5.656854249492381
2,-1,-4,4.123105625617661,0,-3,3.0,0,-3,3.0,-1,-3,3.1622776601683795,0,-3,3.0,-1,-2,2.23606797749979,-2,-3,3.605551275463989,-2,-1,2.23606797749979,-2,-3,3.605551275463989,-3,-2,3.605551275463989,-2,-3,3.605551275463989,-3,-2,3.605551275463989,-4,-2,4.47213595499958,-3,-3,4.242640687119285,-3,-3,4.242640687119285,-3,-2,3.605551275463989,-3,-3,4.242640687119285,-3,-2,3.605551275463989,-4,-3,5.0,-4,-3,5.0,-3,-2,3.605551275463989,-2,0,2.0,0,0,0.0,2,0,2.0,5,-1,5.0990195135927845,3,1,3.1622776601683795,0,2,2.0,1,0,1.0,3,2,3.605551275463989,2,2,2.8284271247461903,3,2,3.605551275463989,3,1,3.1622776601683795,2,1,2.23606797749979,3,0,3.0,3,1,3.1622776601683795,0,0,0.0,5,4,5.0990195135927845
2,-1,-5,5.0990195135927845,0,-3,3.0,0,-3,3.0,-1,-3,3.1622776601683795,0,-4,4.0,-1,-2,2.23606797749979,-2,-3,3.605551275463989,-2,-2,2.8284271247461903,-2,-3,3.605551275463989,-2,-2,2.8284271247461903,-2,-3,3.605551275463989,-3,-3,4.242640687119285,-3,-2,3.605551275463989,-2,-3,3.605551275463989,-3,-4,5.0,-2,-3,3.605551275463989,-3,-2,3.605551275463989,-2,-3,3.605551275463989,-4,-4,5.656854249492381,-4,-3,5.0,-3,-3,4.242640687119285,-1,0,1.0,0,0,0.0,1,-1,1.4142135623730951,5,-1,5.0990195135927845,3,1,3.1622776601683795,1,1,1.4142135623730951,1,1,1.4142135623730951,3,2,3.605551275463989,2,2,2.8284271247461903,3,2,3.605551275463989,2,1,2.23606797749979,3,1,3.1622776601683795,2,0,2.0,3,1,3.1622776601683795,0,0,0.0,5,5,5.656854249492381
2,-1,-4,4.123105625617661,0,-3,3.0,0,-4,4.0,-1,-2,2.23606797749979,0,-4,4.0,-1,-2,2.23606797749979,-2,-4,4.47213595499958,-1,-2,2.23606797749979,-2,-3,3.605551275463989,-1,-2,2.23606797749979,-2,-3,3.605551275463989,-2,-3,3.605551275463989,-3,-3,4.242640687119285,-2,-3,3.605551275463989,-2,-4,4.47213595499958,-2,-3,3.605551275463989,-2,-4,4.47213595499958,-3,-2,3.605551275463989,-3,-5,5.830951894845301,-3,-4,5.0,-3,-3,4.242640687119285,-1,-1,1.4142135623730951,0,0,0.0,1,0,1.0,4,-1,4.123105625617661,3,1,3.1622776601683795,1,1,1.4142135623730951,1,1,1.4142135623730951,3,2,3.605551275463989,2,2,2.8284271247461903,3,2,3.605551275463989,2,1,2.23606797749979,2,1,2.23606797749979,2,1,2.23606797749979,3,0,3.0,0,0,0.0,4,5,5.830951894845301
2,-1,-4,4.123105625617661,0,-2,2.0,0,-3,3.0,-1,-3,3.1622776601683795,0,-2,2.0,-1,-2,2.23606797749979,-2,-2,2.8284271247461903,-2,-1,2.23606797749979,-2,-2,2.8284271247461903,-3,-2,3.605551275463989,-2,-3,3.605551275463989,-3,-2,3.605551275463989,-4,-1,4.123105625617661,-4,-2,4.47213595499958,-3,-3,4.242640687119285,-3,-2,3.605551275463989,-3,-2,3.605551275463989,-3,-1,3.1622776601683795,-4,-3,5.0,-4,-2,4.47213595499958,-3,-1,3.1622776601683795,-2,0,2.0,0,1,1.0,2,-1,2.23606797749979,6,1,6.082762530298219,3,0,3.0,-1,1,1.4142135623730951,1,1,1.4142135623730951,2,2,2.8284271247461903,3,1,3.1622776601683795,3,2,3.605551275463989,3,1,3.1622776601683795,3,1,3.1622776601683795,2,0,2.0,3,1,3.1622776601683795,0,0,1.0,6,4,6.082762530298219
2,-1,-4,4.123105625617661,-1,-1,1.4142135623730951,0,-3,3.0,-1,-2,2.23606797749979,0,-2,2.0,-1,-2,2.23606797749979,-3,-1,3.1622776601683795,-2,-2,2.8284271247461903,-2,-1,2.23606797749979,-3,-2,3.605551275463989,-3,-2,3.605551275463989,-4,-1,4.123105625617661,-4,-2,4.47213595499958,-4,-2,4.47213595499958,-3,-2,3.605551275463989,-3,-2,3.605551275463989,-4,-1,4.123105625617661,-3,-1,3.1622776601683795,-5,-2,5.385164807134504,-4,-2,4.47213595499958,-4,-1,4.123105625617661,-3,1,3.1622776601683795,0,0,0.0,2,0,2.0,5,0,5.0,3,1,3.1622776601683795,0,0,0.0,0,0,0.0,3,2,3.605551275463989,2,1,2.23606797749979,3,2,3.605551275463989,3,1,3.1622776601683795,1,0,1.0,3,1,3.1622776601683795,3,0,3.0,0,0,0.0,5,4,5.385164807134504
2,-1,-4,4.123105625617661,0,-3,3.0,0,-3,3.0,-1,-3,3.1622776601683795,0,-4,4.0,-1,-2,2.23606797749979,-2,-3,3.605551275463989,-1,-2,2.23606797749979,-1,-2,2.23606797749979,-2,-3,3.605551275463989,-1,-2,2.23606797749979,-3,-3,4.242640687119285,-2,-2,2.8284271247461903,-2,-3,3.605551275463989,-2,-3,3.605551275463989,-2,-3,3.605551275463989,-2,-2,2.8284271247461903,-2,-3,3.605551275463989,-3,-4,5.0,-3,-3,4.242640687119285,-3,-2,3.605551275463989,-2,-1,2.23606797749979,0,0,0.0,2,-1,2.23606797749979,4,0,4.0,2,1,2.23606797749979,2,1,2.23606797749979,1,1,1.4142135623730951,2,2,2.8284271247461903,2,2,2.8284271247461903,3,2,3.605551275463989,2,1,2.23606797749979,2,0,2.0,2,1,2.23606797749979,3,1,3.1622776601683795,0,0,0.0,4,4,5.0
2,-1,-4,4.123105625617661,1,-3,3.1622776601683795,-1,-4,4.123105625617661,0,-2,2.0,1,-4,4.123105625617661,-1,-2,2.23606797749979,-2,-2,2.8284271247461903,-1,-2,2.23606797749979,-2,-2,2.8284271247461903,-2,-2,2.8284271247461903,-2,-2,2.8284271247461903,-3,-3,4.242640687119285,-3,-2,3.605551275463989,-2,-2,2.8284271247461903,-2,-2,2.8284271247461903,-3,-2,3.605551275463989,-2,-2,2.8284271247461903,-3,-2,3.605551275463989,-3,-3,4.242640687119285,-2,-2,2.8284271247461903,-3,-1,3.1622776601683795,-2,0,2.0,1,0,1.0,2,-1,2.23606797749979,4,0,4.0,3,1,3.1622776601683795,0,1,1.0,1,2,2.23606797749979,2,1,2.23606797749979,2,2,2.8284271247461903,3,2,3.605551275463989,2,1,2.23606797749979,3,0,3.0,2,1,2.23606797749979,3,0,3.0,0,0,1.0,4,4,4.242640687119285
2,-1,-4,4.123105625617661,1,-3,3.1622776601683795,0,-3,3.0,0,-2,2.0,0,-3,3.0,-1,-2,2.23606797749979,-1,-2,2.23606797749979,-2,-2,2.8284271247461903,-2,-2,2.8284271247461903,-2,-2,2.8284271247461903,-2,-2,2.8284271247461903,-3,-2,3.605551275463989,-3,-1,3.1622776601683795,-3,-2,3.605551275463989,-2,-3,3.605551275463989,-2,-1,2.23606797749979,-3,-2,3.605551275463989,-2,-1,2.23606797749979,-3,-3,4.242640687119285,-3,-1,3.1622776601683795,-3,-1,3.1622776601683795,-2,0,2.0,1,1,1.4142135623730951,2,-1,2.23606797749979,5,0,5.0,3,0,3.0,0,2,2.0,0,1,1.0,2,2,2.8284271247461903,2,2,2.8284271247461903,3,2,3.605551275463989,3,1,3.1622776601683795,2,1,2.23606797749979,3,0,3.0,3,0,3.0,0,0,1.0,5,4,5.0
2,-1,-4,4.123105625617661,0,-4,4.0,0,-3,3.0,0,-3,3.0,0,-3,3.0,0,-2,2.0,-2,-3,3.605551275463989,-1,-2,2.23606797749979,-2,-2,2.8284271247461903,-1,-2,2.23606797749979,-2,-2,2.8284271247461903,-3,-3,4.242640687119285,-2,-1,2.23606797749979,-3,-3,4.242640687119285,-1,-3,3.1622776601683795,-2,-2,2.8284271247461903,-3,-2,3.605551275463989,-2,-1,2.23606797749979,-3,-4,5.0,-2,-2,2.8284271247461903,-3,-2,3.605551275463989,-1,0,1.0,0,0,0.0,2,-1,2.23606797749979,4,-1,4.123105625617661,2,1,2.23606797749979,0,2,2.0,1,1,1.4142135623730951,2,2,2.8284271247461903,2,2,2.8284271247461903,2,1,2.23606797749979,3,1,3.1622776601683795,2,1,2.23606797749979,2,1,2.23606797749979,3,0,3.0,0,0,0.0,4,4,5.0
2,-1,-4,4.123105625617661,0,-1,1.0,0,-2,2.0,-1,-2,2.23606797749979,0,-2,2.0,-1,-1,1.4142135623730951,-2,-2,2.8284271247461903,-1,0,1.0,-2,-2,2.8284271247461903,-3,-1,3.1622776601683795,-2,-2,2.8284271247461903,-4,-1,4.123105625617661,-4,-2,4.47213595499958,-3,-1,3.1622776601683795,-3,-2,3.605551275463989,-3,-1,3.1622776601683795,-3,-1,3.1622776601683795,-3,-1,3.1622776601683795,-3,-2,3.605551275463989,-4,0,4.0,-3,0,3.0,-2,1,2.23606797749979,1,0,1.0,2,0,2.0,5,1,5.0990195135927845,3,0,3.0,-1,1,1.4142135623730951,1,1,1.4142135623730951,2,1,2.23606797749979,2,1,2.23606797749979,3,2,3.605551275463989,3,1,3.1622776601683795,2,1,2.23606797749979,3,0,3.0,3,0,3.0,0,0,1.0,5,4,5.0990195135927845
2,-1,-4,4.123105625617661,1,-2,2.23606797749979,0,-3,3.0,0,-2,2.0,0,-2,2.0,0,-2,2.0,-2,-1,2.23606797749979,-1,-1,1.4142135623730951,-2,-2,2.8284271247461903,-2,-1,2.23606797749979,-2,-2,2.8284271247461903,-3,-2,3.605551275463989,-3,-1,3.1622776601683795,-3,-1,3.1622776601683795,-2,-2,2.8284271247461903,-3,-1,3.1622776601683795,-3,-2,3.605551275463989,-2,-1,2.23606797749979,-3,-2,3.605551275463989,-2,0,2.0,-3,0,3.0,-1,1,1.4142135623730951,1,1,1.4142135623730951,2,-1,2.23606797749979,5,0,5.0,3,1,3.1622776601683795,-1,1,1.4142135623730951,1,1,1.4142135623730951,2,2,2.8284271247461903,2,1,2.23606797749979,3,2,3.605551275463989,3,1,3.1622776601683795,3,1,3.1622776601683795,2,0,2.0,3,0,3.0,0,0,1.4142135623730951,5,4,5.0
