class,x1-x0,y1-y0,z1-z0,x2-x1,y2-y1,z2-z1,x3-x2,y3-y2,z3-z2,x4-x3,y4-y3,z4-z3,x5-x4,y5-y4,z5-z4,x6-x5,y6-y5,z6-z5,x7-x6,y7-y6,z7-z6,x8-x7,y8-y7,z8-z7,x9-x8,y9-y8,z9-z8,x10-x9,y10-y9,z10-z9,x11-x10,y11-y10,z11-z10,x12-x11,y12-y11,z12-z11,x13-x12,y13-y12,z13-z12,x14-x13,y14-y13,z14-z13,x15-x14,y15-y14,z15-z14,x16-x15,y16-y15,z16-z15,x17-x16,y17-y16,z17-z16,x18-x17,y18-y17,z18-z17,x19-x18,y19-y18,z19-z18,x20-x19,y20-y19,z20-z19,x21-x20,y21-y20,z21-z20,x22-x21,y22-y21,z22-z21,x23-x22,y23-y22,z23-z22,x24-x23,y24-y23,z24-z23,x25-x24,y25-y24,z25-z24,x26-x25,y26-y25,z26-z25,x27-x26,y27-y26,z27-z26,x28-x27,y28-y27,z28-z27,x29-x28,y29-y28,z29-z28,x30-x29,y30-y29,z30-z29,x31-x30,y31-y30,z31-z30,x32-x31,y32-y31,z32-z31,x33-x32,y33-y32,z33-z32,x34-x33,y34-y33,z34-z33,x35-x34,y35-y34,z35-z34,x36-x35,y36-y35,z36-z35,x37-x36,y37-y36,z37-z36,x38-x37,y38-y37,z38-z37,x39-x38,y39-y38,z39-z38,x40-x39,y40-y39,z40-z39,x41-x40,y41-y40,z41-z40,x42-x41,y42-y41,z42-z41,x43-x42,y43-y42,z43-z42,x44-x43,y44-y43,z44-z43,x45-x44,y45-y44,z45-z44,x46-x45,y46-y45,z46-z45,x47-x46,y47-y46,z47-z46,x48-x47,y48-y47,z48-z47,x49-x48,y49-y48,z49-z48,x50-x49,y50-y49,z50-z49,x51-x50,y51-y50,z51-z50,minx,miny,mine,maxx,maxy,maxe
0,37,-14,39.56008088970496,11,-8,13.601470508735444,-15,-7,16.55294535724685,-33,-5,33.37663853655727,-36,-2,36.05551275463989,-37,1,37.013511046643494,-32,1,32.01562118716424,-31,-2,31.064449134018133,-27,-4,27.294688127912362,-31,-2,31.064449134018133,-30,-1,30.01666203960727,-25,0,25.0,-21,-1,21.02379604162864,-21,0,21.0,-22,0,22.0,-21,0,21.0,-21,1,21.02379604162864,-18,1,18.027756377319946,-23,3,23.194827009486403,-20,4,20.396078054371138,-18,3,18.24828759089466,-12,4,12.649110640673518,-8,3,8.54400374531753,-1,0,1.0,1,-1,1.4142135623730951,3,-2,3.605551275463989,17,-5,17.72004514666935,11,-3,11.40175425099138,7,0,7.0,9,0,9.0,23,-1,23.021728866442675,18,-1,18.027756377319946,20,-2,20.09975124224178,17,-3,17.26267650163207,12,-4,12.649110640673518,6,-2,6.324555320336759,0,-2,2.0,-7,0,7.0,-11,2,11.180339887498949,-10,4,10.770329614269007,-7,5,8.602325267042627,-4,5,6.4031242374328485,-3,4,5.0,0,1,1.0,-2,-3,3.605551275463989,3,-4,5.0,4,-4,5.656854249492381,4,0,4.0,3,2,3.605551275463989,2,0,2.0,-1,3,3.1622776601683795,0,0,1.0,37,14,39.56008088970496
0,38,-12,39.84971769034255,13,-5,13.92838827718412,-17,-7,18.384776310850235,-35,-6,35.510561809129406,-39,-2,39.05124837953327,-38,1,38.01315561749642,-34,1,34.0147027033899,-29,-2,29.068883707497267,-24,-3,24.186773244895647,-25,-1,25.019992006393608,-26,-1,26.019223662515376,-23,0,23.0,-20,0,20.0,-22,1,22.02271554554524,-21,1,21.02379604162864,-22,0,22.0,-22,2,22.090722034374522,-20,1,20.024984394500787,-23,4,23.345235059857504,-22,4,22.360679774997898,-19,5,19.6468827043885,-15,4,15.524174696260024,-10,3,10.44030650891055,-4,2,4.47213595499958,-1,-1,1.4142135623730951,1,0,1.0,18,-6,18.973665961010276,9,-3,9.486832980505138,5,-1,5.0990195135927845,8,0,8.0,19,-5,19.6468827043885,18,-1,18.027756377319946,16,-3,16.278820596099706,13,-3,13.341664064126334,12,-3,12.36931687685298,7,-3,7.615773105863909,-1,-1,1.4142135623730951,-6,0,6.0,-11,1,11.045361017187261,-9,3,9.486832980505138,-6,3,6.708203932499369,-3,3,4.242640687119285,-4,3,5.0,-1,0,1.0,-2,-2,2.8284271247461903,2,-4,4.47213595499958,5,-3,5.830951894845301,3,0,3.0,4,2,4.47213595499958,2,0,2.0,0,3,3.0,0,0,1.0,39,12,39.84971769034255
0,41,-14,43.32435804486894,13,-7,14.7648230602334,-17,-5,17.72004514666935,-35,-3,35.12833614050059,-38,1,38.01315561749642,-38,4,38.2099463490856,-34,3,34.132096331752024,-30,1,30.01666203960727,-26,-1,26.019223662515376,-28,1,28.0178514522438,-28,2,28.071337695236398,-23,3,23.194827009486403,-18,1,18.027756377319946,-18,2,18.110770276274835,-19,3,19.235384061671343,-19,2,19.1049731745428,-18,4,18.439088914585774,-17,3,17.26267650163207,-21,6,21.840329667841555,-19,5,19.6468827043885,-18,6,18.973665961010276,-14,7,15.652475842498529,-9,4,9.848857801796104,-1,1,1.4142135623730951,-2,1,2.23606797749979,2,0,2.0,15,-6,16.15549442140351,8,-4,8.94427190999916,3,0,3.0,6,-1,6.082762530298219,22,-8,23.40939982143925,15,-3,15.297058540778355,18,-5,18.681541692269406,15,-5,15.811388300841896,12,-4,12.649110640673518,7,-4,8.06225774829855,-1,-1,1.4142135623730951,-6,0,6.0,-12,1,12.041594578792296,-12,3,12.36931687685298,-7,4,8.06225774829855,-6,4,7.211102550927978,-5,2,5.385164807134504,-3,0,3.0,-4,-2,4.47213595499958,2,-3,3.605551275463989,3,-3,4.242640687119285,3,0,3.0,4,1,4.123105625617661,2,1,2.23606797749979,-1,2,2.23606797749979,1,0,1.4142135623730951,41,14,43.32435804486894
0,29,-7,29.832867780352597,9,-6,10.816653826391969,-9,-12,15.0,-23,-16,28.0178514522438,-27,-13,29.966648127543394,-27,-7,27.892651361962706,-27,-7,27.892651361962706,-26,-10,27.85677655436824,-25,-9,26.570660511172846,-28,-8,29.120439557122072,-29,-6,29.614185789921695,-25,-7,25.96150997149434,-21,-6,21.840329667841555,-22,-4,22.360679774997898,-23,-4,23.345235059857504,-24,-6,24.73863375370596,-23,-5,23.53720459187964,-22,-5,22.561028345356956,-25,-3,25.179356624028344,-21,-2,21.095023109728988,-19,-1,19.026297590440446,-12,-1,12.041594578792296,-8,0,8.0,0,-1,1.0,2,-1,2.23606797749979,5,-2,5.385164807134504,18,2,18.110770276274835,13,1,13.038404810405298,10,1,10.04987562112089,9,2,9.219544457292887,27,11,29.154759474226502,19,6,19.924858845171276,19,3,19.235384061671343,15,2,15.132745950421556,13,1,13.038404810405298,6,0,6.0,0,-2,2.0,-5,-1,5.0990195135927845,-7,-1,7.0710678118654755,-8,1,8.06225774829855,-3,4,5.0,-2,4,4.47213595499958,-2,2,2.8284271247461903,1,0,1.0,-2,-5,5.385164807134504,4,-3,5.0,6,-3,6.708203932499369,6,1,6.082762530298219,6,1,6.082762530298219,4,0,4.0,1,1,1.4142135623730951,0,0,1.0,29,16,29.966648127543394
0,32,-5,32.38826948140329,13,-6,14.317821063276353,-17,-8,18.788294228055936,-34,-10,35.4400902933387,-38,-6,38.47076812334269,-39,-2,39.05124837953327,-34,-4,34.23448553724738,-24,-4,24.331050121192877,-29,-7,29.832867780352597,-32,-4,32.2490309931942,-34,-3,34.132096331752024,-28,-3,28.160255680657446,-22,-2,22.090722034374522,-24,0,24.0,-23,-1,23.021728866442675,-24,-2,24.08318915758459,-22,0,22.0,-22,1,22.02271554554524,-25,2,25.079872407968907,-22,3,22.20360331117452,-20,3,20.223748416156685,-15,3,15.297058540778355,-11,3,11.40175425099138,-5,1,5.0990195135927845,-2,0,2.0,-6,3,6.708203932499369,5,-2,5.385164807134504,6,-1,6.082762530298219,6,0,6.0,7,0,7.0,10,-1,10.04987562112089,17,-1,17.029386365926403,9,-1,9.055385138137417,10,-2,10.198039027185569,10,-4,10.770329614269007,7,-2,7.280109889280518,-1,-1,1.4142135623730951,-3,0,3.0,-11,1,11.045361017187261,-6,3,6.708203932499369,-3,2,3.605551275463989,-2,3,3.605551275463989,-3,2,3.605551275463989,0,0,0.0,-2,-3,3.605551275463989,3,-2,3.605551275463989,5,-3,5.830951894845301,4,0,4.0,4,1,4.123105625617661,3,1,3.1622776601683795,1,3,3.1622776601683795,0,0,0.0,39,10,39.05124837953327
0,43,-12,44.64302857109943,19,-7,20.248456731316587,-8,-6,10.0,-34,-5,34.36568055487916,-42,-8,42.7551166528639,-37,-7,37.656340767525464,-27,-1,27.018512172212592,-24,-2,24.08318915758459,-22,-1,22.02271554554524,-23,-1,23.021728866442675,-22,-4,22.360679774997898,-20,-8,21.540659228538015,-20,-9,21.93171219946131,-17,-6,18.027756377319946,-18,-9,20.12461179749811,-19,-6,19.924858845171276,-13,-5,13.92838827718412,-19,-7,20.248456731316587,-15,-5,15.811388300841896,-11,-7,13.038404810405298,-10,-6,11.661903789690601,-5,-6,7.810249675906654,3,-4,5.0,8,-3,8.54400374531753,9,-1,9.055385138137417,7,0,7.0,7,2,7.280109889280518,10,3,10.44030650891055,11,4,11.704699910719626,11,3,11.40175425099138,7,1,7.0710678118654755,9,2,9.219544457292887,9,8,12.041594578792296,7,10,12.206555615733702,4,10,10.770329614269007,-1,8,8.06225774829855,-3,5,5.830951894845301,-3,0,3.0,-1,1,1.4142135623730951,-1,2,2.23606797749979,2,3,3.605551275463989,4,2,4.47213595499958,5,4,6.4031242374328485,5,10,11.180339887498949,5,17,17.72004514666935,5,18,18.681541692269406,0,18,18.0,-2,15,15.132745950421556,0,8,8.0,-4,4,5.656854249492381,-10,5,11.180339887498949,0,0,1.4142135623730951,43,18,44.64302857109943
0,35,-15,38.07886552931954,11,-9,14.212670403551895,-14,-6,15.231546211727817,-29,-5,29.427877939124322,-33,-2,33.06055050963308,-33,2,33.06055050963308,-31,0,31.0,-28,-2,28.071337695236398,-26,-5,26.476404589747453,-28,-3,28.160255680657446,-30,-2,30.066592756745816,-24,-1,24.020824298928627,-20,-2,20.09975124224178,-21,0,21.0,-21,-1,21.02379604162864,-21,-1,21.02379604162864,-20,-1,20.024984394500787,-18,0,18.0,-22,2,22.090722034374522,-19,2,19.1049731745428,-17,3,17.26267650163207,-11,3,11.40175425099138,-7,2,7.280109889280518,-1,1,1.4142135623730951,2,-1,2.23606797749979,4,-3,5.0,15,-4,15.524174696260024,12,-3,12.36931687685298,9,0,9.0,9,1,9.055385138137417,22,1,22.02271554554524,17,1,17.029386365926403,19,-2,19.1049731745428,16,-2,16.1245154965971,11,-3,11.40175425099138,6,-2,6.324555320336759,-2,-3,3.605551275463989,-6,0,6.0,-10,2,10.198039027185569,-10,5,11.180339887498949,-6,6,8.48528137423857,-4,6,7.211102550927978,-3,4,5.0,1,1,1.4142135623730951,-1,-2,2.23606797749979,4,-4,5.656854249492381,4,-4,5.656854249492381,3,1,3.1622776601683795,3,1,3.1622776601683795,2,1,2.23606797749979,-1,3,3.1622776601683795,1,0,1.4142135623730951,35,15,38.07886552931954
0,36,-7,36.6742416417845,15,-4,15.524174696260024,-18,-7,19.313207915827967,-34,-6,34.52535300326414,-15,-2,15.132745950421556,-26,-1,26.019223662515376,-26,-2,26.076809620810597,-24,-3,24.186773244895647,-22,-4,22.360679774997898,-23,-1,23.021728866442675,-23,-1,23.021728866442675,-24,-1,24.020824298928627,-21,-1,21.02379604162864,-23,0,23.0,-23,0,23.0,-23,1,23.021728866442675,-23,1,23.021728866442675,-23,2,23.08679276123039,-24,4,24.331050121192877,-23,3,23.194827009486403,-22,5,22.561028345356956,-18,5,18.681541692269406,-17,5,17.72004514666935,-15,3,15.297058540778355,-10,3,10.44030650891055,-9,3,9.486832980505138,-7,1,7.0710678118654755,1,-1,1.4142135623730951,3,0,3.0,5,-1,5.0990195135927845,7,-5,8.602325267042627,13,-3,13.341664064126334,19,-4,19.4164878389476,10,-3,10.44030650891055,11,-4,11.704699910719626,7,-3,7.615773105863909,0,0,0.0,-7,-1,7.0710678118654755,-13,-1,13.038404810405298,-14,1,14.035668847618199,-9,1,9.055385138137417,-7,1,7.0710678118654755,-4,1,4.123105625617661,-4,-1,4.123105625617661,-2,-3,3.605551275463989,1,-1,1.4142135623730951,5,-2,5.385164807134504,7,0,7.0,8,1,8.06225774829855,6,3,6.708203932499369,1,3,3.1622776601683795,0,0,0.0,36,7,36.6742416417845
0,43,-13,44.9221548904324,19,-7,20.248456731316587,-5,-7,8.602325267042627,-34,-6,34.52535300326414,-41,-7,41.593268686170845,-35,-4,35.22782990761707,-25,1,25.019992006393608,-23,0,23.0,-20,0,20.0,-22,0,22.0,-21,-4,21.37755832643195,-20,-6,20.8806130178211,-20,-7,21.18962010041709,-18,-7,19.313207915827967,-17,-7,18.384776310850235,-20,-6,20.8806130178211,-14,-5,14.866068747318506,-19,-6,19.924858845171276,-16,-5,16.76305461424021,-13,-7,14.7648230602334,-10,-7,12.206555615733702,-6,-7,9.219544457292887,2,-6,6.324555320336759,5,-4,6.4031242374328485,8,-3,8.54400374531753,7,0,7.0,7,1,7.0710678118654755,9,2,9.219544457292887,11,3,11.40175425099138,11,2,11.180339887498949,6,1,6.082762530298219,10,2,10.198039027185569,10,9,13.45362404707371,8,11,13.601470508735444,6,11,12.529964086141668,0,10,10.0,-2,4,4.47213595499958,-2,1,2.23606797749979,-2,1,2.23606797749979,0,2,2.0,0,2,2.0,4,1,4.123105625617661,5,4,6.4031242374328485,5,9,10.295630140987,7,13,14.7648230602334,7,18,19.313207915827967,3,16,16.278820596099706,-1,15,15.033296378372908,1,9,9.055385138137417,-4,6,7.211102550927978,-9,6,10.816653826391969,0,0,2.0,43,18,44.9221548904324
0,45,-10,46.09772228646444,16,-5,16.76305461424021,-20,-4,20.396078054371138,-38,-3,38.118237105091836,-46,0,46.0,-43,5,43.289721643826724,-39,2,39.05124837953327,-33,2,33.06055050963308,-27,2,27.073972741361768,-27,3,27.16615541441225,-28,4,28.284271247461902,-22,3,22.20360331117452,-15,4,15.524174696260024,-15,3,15.297058540778355,-15,4,15.524174696260024,-13,5,13.92838827718412,-14,7,15.652475842498529,-14,8,16.1245154965971,-22,7,23.08679276123039,-22,7,23.08679276123039,-21,7,22.135943621178654,-13,9,15.811388300841896,-11,6,12.529964086141668,-2,3,3.605551275463989,-4,4,5.656854249492381,3,1,3.1622776601683795,21,-3,21.213203435596427,8,-3,8.54400374531753,3,0,3.0,5,-1,5.0990195135927845,24,-13,27.294688127912362,6,-2,6.324555320336759,5,-1,5.0990195135927845,5,-1,5.0990195135927845,5,-2,5.385164807134504,2,-1,2.23606797749979,1,0,1.0,-1,0,1.0,-1,0,1.0,-1,0,1.0,-2,0,2.0,-7,0,7.0,-5,1,5.0990195135927845,-6,-2,6.324555320336759,-5,-3,5.830951894845301,1,-1,1.4142135623730951,4,-3,5.0,6,-1,6.082762530298219,9,0,9.0,7,2,7.280109889280518,2,3,3.605551275463989,1,0,1.0,46,13,46.09772228646444
0,42,-15,44.598206241955516,21,-8,22.47220505424423,-4,-4,5.656854249492381,-33,-4,33.24154027718932,-40,-4,40.19950248448356,-37,-3,37.12142238654117,-23,4,23.345235059857504,-22,1,22.02271554554524,-20,1,20.024984394500787,-21,1,21.02379604162864,-22,-4,22.360679774997898,-20,-6,20.8806130178211,-20,-8,21.540659228538015,-18,-8,19.697715603592208,-18,-7,19.313207915827967,-19,-7,20.248456731316587,-14,-5,14.866068747318506,-21,-4,21.37755832643195,-15,-7,16.55294535724685,-13,-6,14.317821063276353,-12,-8,14.422205101855956,-6,-9,10.816653826391969,0,-5,5.0,1,-4,4.123105625617661,7,-4,8.06225774829855,5,0,5.0,7,0,7.0,10,2,10.198039027185569,10,2,10.198039027185569,11,1,11.045361017187261,6,1,6.082762530298219,10,2,10.198039027185569,10,10,14.142135623730951,9,11,14.212670403551895,8,11,13.601470508735444,1,9,9.055385138137417,1,2,2.23606797749979,-2,1,2.23606797749979,-1,1,1.4142135623730951,-1,2,2.23606797749979,1,2,2.23606797749979,3,1,3.1622776601683795,5,2,5.385164807134504,5,8,9.433981132056603,8,11,13.601470508735444,9,16,18.35755975068582,4,17,17.46424919657298,2,17,17.11724276862369,3,11,11.40175425099138,-3,6,6.708203932499369,-10,7,12.206555615733702,0,0,1.4142135623730951,42,17,44.598206241955516
0,29,-11,31.016124838541646,10,-7,12.206555615733702,-10,-10,14.142135623730951,-23,-11,25.495097567963924,-26,-8,27.202941017470888,-28,-4,28.284271247461902,-26,-4,26.30589287593181,-25,-8,26.248809496813376,-24,-8,25.298221281347036,-27,-7,27.892651361962706,-28,-6,28.635642126552707,-24,-5,24.515301344262525,-21,-4,21.37755832643195,-21,-4,21.37755832643195,-22,-3,22.20360331117452,-23,-5,23.53720459187964,-22,-5,22.561028345356956,-20,-5,20.615528128088304,-23,-2,23.08679276123039,-20,-1,20.024984394500787,-17,-1,17.029386365926403,-12,0,12.0,-7,0,7.0,-1,0,1.0,2,-3,3.605551275463989,5,-2,5.385164807134504,16,0,16.0,13,1,13.038404810405298,11,0,11.0,10,3,10.44030650891055,22,11,24.596747752497688,18,4,18.439088914585774,18,2,18.110770276274835,16,1,16.0312195418814,11,0,11.0,5,0,5.0,-1,-2,2.23606797749979,-5,0,5.0,-8,0,8.0,-7,3,7.615773105863909,-4,5,6.4031242374328485,-2,6,6.324555320336759,-2,3,3.605551275463989,1,1,1.4142135623730951,0,-4,4.0,4,-4,5.656854249492381,4,-2,4.47213595499958,5,1,5.0990195135927845,5,2,5.385164807134504,3,1,3.1622776601683795,1,2,2.23606797749979,0,0,1.0,29,11,31.016124838541646
0,32,-14,34.92849839314596,10,-8,12.806248474865697,-11,-8,13.601470508735444,-25,-8,26.248809496813376,-28,-4,28.284271247461902,-30,-1,30.01666203960727,-27,-2,27.073972741361768,-26,-5,26.476404589747453,-24,-7,25.0,-28,-5,28.442925306655784,-28,-4,28.284271247461902,-24,-3,24.186773244895647,-20,-4,20.396078054371138,-21,-2,21.095023109728988,-22,-2,22.090722034374522,-22,-4,22.360679774997898,-21,-4,21.37755832643195,-20,-3,20.223748416156685,-22,-1,22.02271554554524,-19,1,19.026297590440446,-16,0,16.0,-11,1,11.045361017187261,-7,1,7.0710678118654755,-1,0,1.0,3,-3,4.242640687119285,5,-3,5.830951894845301,15,-2,15.132745950421556,13,-1,13.038404810405298,11,1,11.045361017187261,10,1,10.04987562112089,21,7,22.135943621178654,17,3,17.26267650163207,18,0,18.0,15,0,15.0,11,-1,11.045361017187261,5,-1,5.0990195135927845,-1,-2,2.23606797749979,-6,0,6.0,-8,1,8.06225774829855,-8,5,9.433981132056603,-5,6,7.810249675906654,-3,6,6.708203932499369,-2,4,4.47213595499958,1,1,1.4142135623730951,0,-3,3.0,4,-4,5.656854249492381,4,-3,5.0,4,1,4.123105625617661,4,3,5.0,2,1,2.23606797749979,1,2,2.23606797749979,0,0,1.0,32,14,34.92849839314596
0,38,-15,40.85339643163099,12,-8,14.422205101855956,-16,-4,16.492422502470642,-31,-3,31.144823004794873,-36,1,36.013886210738214,-35,4,35.22782990761707,-31,3,31.144823004794873,-29,0,29.0,-25,-2,25.079872407968907,-27,0,27.0,-28,1,28.0178514522438,-22,2,22.090722034374522,-19,0,19.0,-19,1,19.026297590440446,-18,2,18.110770276274835,-19,1,19.026297590440446,-18,3,18.24828759089466,-17,2,17.11724276862369,-20,4,20.396078054371138,-19,5,19.6468827043885,-17,5,17.72004514666935,-12,5,13.0,-8,4,8.94427190999916,-1,0,1.0,-1,0,1.0,2,-1,2.23606797749979,13,-7,14.7648230602334,7,-3,7.615773105863909,5,-1,5.0990195135927845,6,0,6.0,20,-5,20.615528128088304,16,-3,16.278820596099706,16,-4,16.492422502470642,15,-4,15.524174696260024,11,-5,12.083045973594572,6,-3,6.708203932499369,-1,-2,2.23606797749979,-7,0,7.0,-10,2,10.198039027185569,-11,4,11.704699910719626,-7,6,9.219544457292887,-6,4,7.211102550927978,-4,4,5.656854249492381,-1,1,1.4142135623730951,-3,-2,3.605551275463989,2,-4,4.47213595499958,3,-3,4.242640687119285,3,0,3.0,3,1,3.1622776601683795,2,1,2.23606797749979,-2,2,2.8284271247461903,1,0,1.0,38,15,40.85339643163099
0,35,-4,35.22782990761707,10,-5,11.180339887498949,-17,-14,22.02271554554524,-35,-15,38.07886552931954,-40,-12,41.7612260356422,-40,-7,40.607881008493905,-38,-6,38.47076812334269,-35,-7,35.6931365951495,-32,-7,32.7566787083184,-33,-4,33.24154027718932,-34,-5,34.36568055487916,-29,-3,29.154759474226502,-23,-3,23.194827009486403,-24,-1,24.020824298928627,-25,-2,25.079872407968907,-25,-1,25.019992006393608,-25,0,25.0,-22,1,22.02271554554524,-27,2,27.073972741361768,-24,3,24.186773244895647,-22,3,22.20360331117452,-16,4,16.492422502470642,-13,3,13.341664064126334,-3,1,3.1622776601683795,-1,0,1.0,3,0,3.0,7,-1,7.0710678118654755,2,0,2.0,1,-1,1.4142135623730951,5,1,5.0990195135927845,0,0,0.0,16,0,16.0,6,-1,6.082762530298219,2,0,2.0,3,-1,3.1622776601683795,4,-2,4.47213595499958,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,-1,2.23606797749979,6,-1,6.082762530298219,9,0,9.0,6,1,6.082762530298219,2,0,2.0,0,0,0.0,0,0,0.0,40,15,41.7612260356422
0,33,-15,36.24913792078372,10,-9,13.45362404707371,-12,-6,13.416407864998739,-25,-5,25.495097567963924,-29,-2,29.068883707497267,-30,2,30.066592756745816,-27,0,27.0,-25,-3,25.179356624028344,-24,-5,24.515301344262525,-26,-3,26.1725046566048,-27,-2,27.073972741361768,-22,-2,22.090722034374522,-20,-2,20.09975124224178,-20,-1,20.024984394500787,-20,-1,20.024984394500787,-20,-2,20.09975124224178,-20,-1,20.024984394500787,-18,-2,18.110770276274835,-20,2,20.09975124224178,-18,1,18.027756377319946,-16,2,16.1245154965971,-11,3,11.40175425099138,-6,1,6.082762530298219,-1,1,1.4142135623730951,3,-2,3.605551275463989,4,-3,5.0,13,-3,13.341664064126334,12,-2,12.165525060596439,10,0,10.0,9,1,9.055385138137417,19,4,19.4164878389476,15,1,15.033296378372908,18,-1,18.027756377319946,15,-2,15.132745950421556,10,-3,10.44030650891055,4,-1,4.123105625617661,-1,-3,3.1622776601683795,-6,1,6.082762530298219,-9,2,9.219544457292887,-8,5,9.433981132056603,-6,6,8.48528137423857,-3,7,7.615773105863909,-3,4,5.0,1,2,2.23606797749979,0,-3,3.0,4,-4,5.656854249492381,3,-3,4.242640687119285,3,1,3.1622776601683795,3,2,3.605551275463989,2,1,2.23606797749979,0,3,3.0,0,0,1.4142135623730951,33,15,36.24913792078372
0,43,0,43.0,19,0,19.0,7,0,7.0,-6,0,6.0,-16,0,16.0,-25,0,25.0,-28,0,28.0,-29,0,29.0,-27,0,27.0,-26,0,26.0,-27,1,27.018512172212592,-24,1,24.020824298928627,-25,2,25.079872407968907,-25,2,25.079872407968907,-26,3,26.1725046566048,-26,4,26.30589287593181,-27,4,27.294688127912362,-26,6,26.68332812825267,-27,7,27.892651361962706,-24,7,25.0,-23,7,24.041630560342615,-22,8,23.40939982143925,-20,8,21.540659228538015,-17,8,18.788294228055936,-11,5,12.083045973594572,-11,6,12.529964086141668,-14,3,14.317821063276353,-2,-1,2.23606797749979,2,-1,2.23606797749979,4,-2,4.47213595499958,-4,4,5.656854249492381,3,-1,3.1622776601683795,4,-2,4.47213595499958,5,-2,5.385164807134504,4,-3,5.0,3,-2,3.605551275463989,0,0,0.0,-1,-1,1.4142135623730951,0,0,0.0,-2,-2,2.8284271247461903,0,-2,2.0,0,0,0.0,0,0,0.0,0,0,0.0,3,-2,3.605551275463989,0,0,0.0,6,-1,6.082762530298219,10,-2,10.198039027185569,9,-1,9.055385138137417,7,1,7.0710678118654755,5,2,5.385164807134504,0,0,0.0,43,8,43.0
0,41,-13,43.01162633521314,17,-7,18.384776310850235,-6,-4,7.211102550927978,-31,-4,31.25699921617557,-38,-4,38.2099463490856,-34,-2,34.058772731852805,-26,0,26.0,-24,0,24.0,-22,-1,22.02271554554524,-22,0,22.0,-22,-2,22.090722034374522,-20,-4,20.396078054371138,-20,-5,20.615528128088304,-18,-4,18.439088914585774,-18,-5,18.681541692269406,-20,-4,20.396078054371138,-14,-2,14.142135623730951,-20,-4,20.396078054371138,-15,-3,15.297058540778355,-13,-5,13.92838827718412,-11,-3,11.40175425099138,-6,-3,6.708203932499369,1,1,1.4142135623730951,6,0,6.0,8,0,8.0,7,1,7.0710678118654755,7,2,7.280109889280518,9,4,9.848857801796104,11,3,11.40175425099138,11,3,11.40175425099138,7,1,7.0710678118654755,10,2,10.198039027185569,9,7,11.40175425099138,8,7,10.63014581273465,5,7,8.602325267042627,-1,6,6.082762530298219,-3,2,3.605551275463989,-4,0,4.0,-1,0,1.0,-1,3,3.1622776601683795,1,3,3.1622776601683795,5,2,5.385164807134504,5,5,7.0710678118654755,5,9,10.295630140987,6,13,14.317821063276353,5,14,14.866068747318506,1,13,13.038404810405298,-3,10,10.44030650891055,1,4,4.123105625617661,-4,3,5.0,-9,5,10.295630140987,1,0,1.0,41,14,43.01162633521314
0,40,-14,42.37924020083418,19,-7,20.248456731316587,-5,-6,7.810249675906654,-30,-3,30.14962686336267,-37,-3,37.12142238654117,-33,-1,33.015148038438355,-24,2,24.08318915758459,-22,1,22.02271554554524,-21,0,21.0,-21,1,21.02379604162864,-21,-1,21.02379604162864,-21,-4,21.37755832643195,-20,-4,20.396078054371138,-18,-4,18.439088914585774,-18,-3,18.24828759089466,-20,-3,20.223748416156685,-15,-2,15.132745950421556,-21,-3,21.213203435596427,-16,-3,16.278820596099706,-14,-3,14.317821063276353,-12,-4,12.649110640673518,-8,-3,8.54400374531753,1,-2,2.23606797749979,5,-2,5.385164807134504,7,-1,7.0710678118654755,6,0,6.0,7,1,7.0710678118654755,10,3,10.44030650891055,10,2,10.198039027185569,11,2,11.180339887498949,7,1,7.0710678118654755,10,2,10.198039027185569,10,7,12.206555615733702,9,7,11.40175425099138,6,7,9.219544457292887,1,7,7.0710678118654755,-2,2,2.8284271247461903,-3,0,3.0,-2,1,2.23606797749979,-1,2,2.23606797749979,1,3,3.1622776601683795,4,2,4.47213595499958,5,4,6.4031242374328485,6,8,10.0,7,10,12.206555615733702,7,13,14.7648230602334,3,11,11.40175425099138,-1,10,10.04987562112089,1,6,6.082762530298219,-3,5,5.830951894845301,-9,6,10.816653826391969,1,0,2.23606797749979,40,14,42.37924020083418
