class,x1-x0,y1-y0,z1-z0,x2-x1,y2-y1,z2-z1,x3-x2,y3-y2,z3-z2,x4-x3,y4-y3,z4-z3,x5-x4,y5-y4,z5-z4,x6-x5,y6-y5,z6-z5,x7-x6,y7-y6,z7-z6,x8-x7,y8-y7,z8-z7,x9-x8,y9-y8,z9-z8,x10-x9,y10-y9,z10-z9,x11-x10,y11-y10,z11-z10,x12-x11,y12-y11,z12-z11,x13-x12,y13-y12,z13-z12,x14-x13,y14-y13,z14-z13,x15-x14,y15-y14,z15-z14,x16-x15,y16-y15,z16-z15,x17-x16,y17-y16,z17-z16,x18-x17,y18-y17,z18-z17,x19-x18,y19-y18,z19-z18,x20-x19,y20-y19,z20-z19,x21-x20,y21-y20,z21-z20,x22-x21,y22-y21,z22-z21,x23-x22,y23-y22,z23-z22,x24-x23,y24-y23,z24-z23,x25-x24,y25-y24,z25-z24,x26-x25,y26-y25,z26-z25,x27-x26,y27-y26,z27-z26,x28-x27,y28-y27,z28-z27,x29-x28,y29-y28,z29-z28,x30-x29,y30-y29,z30-z29,x31-x30,y31-y30,z31-z30,x32-x31,y32-y31,z32-z31,x33-x32,y33-y32,z33-z32,x34-x33,y34-y33,z34-z33,x35-x34,y35-y34,z35-z34,x36-x35,y36-y35,z36-z35,x37-x36,y37-y36,z37-z36,x38-x37,y38-y37,z38-z37,x39-x38,y39-y38,z39-z38,minx,miny,mine,maxx,maxy,maxe
0,0,0,0.0,1,0,1.0,1,0,1.0,1,0,1.0,0,0,0.0,1,1,1.4142135623730951,2,0,2.0,1,0,1.0,2,1,2.23606797749979,3,1,3.1622776601683795,2,0,2.0,3,1,3.1622776601683795,2,0,2.0,1,0,1.0,1,0,1.0,1,1,1.4142135623730951,0,-1,1.0,0,1,1.0,1,0,1.0,0,0,0.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,-3,-2,3.605551275463989,-11,-5,12.083045973594572,-10,-6,11.661903789690601,-11,-6,12.529964086141668,-12,-6,13.416407864998739,-12,-5,13.0,-10,-4,10.770329614269007,-9,-5,10.295630140987,-9,-4,9.848857801796104,-10,-6,11.661903789690601,-10,-3,10.44030650891055,-6,-3,6.708203932499369,-4,-1,4.123105625617661,-5,-2,5.385164807134504,-4,-5,6.4031242374328485,-6,-4,7.211102550927978,0,0,0.0,12,6,13.416407864998739
0,1,0,1.0,2,-1,2.23606797749979,0,0,0.0,0,-4,4.0,-4,-8,8.94427190999916,-4,-8,8.94427190999916,-3,-7,7.615773105863909,0,0,0.0,1,0,1.0,1,0,1.0,1,-1,1.4142135623730951,2,1,2.23606797749979,2,0,2.0,2,1,2.23606797749979,1,1,1.4142135623730951,2,3,3.605551275463989,3,3,4.242640687119285,2,5,5.385164807134504,3,5,5.830951894845301,3,6,6.708203932499369,1,6,6.082762530298219,2,7,7.280109889280518,0,3,3.0,0,3,3.0,0,0,0.0,0,0,0.0,-1,0,1.0,-2,0,2.0,0,1,1.0,2,3,3.605551275463989,5,2,5.385164807134504,0,1,1.0,-7,-8,10.63014581273465,-2,1,2.23606797749979,-1,5,5.0990195135927845,-2,7,7.280109889280518,-11,-9,14.212670403551895,-16,-21,26.40075756488817,-4,-6,7.211102550927978,0,0,0.0,16,21,26.40075756488817
0,5,-1,5.0990195135927845,3,-1,3.1622776601683795,0,0,0.0,0,-2,2.0,-3,-7,7.615773105863909,-3,-7,7.615773105863909,-2,-6,6.324555320336759,0,0,0.0,-1,0,1.0,2,-1,2.23606797749979,2,-1,2.23606797749979,4,0,4.0,1,0,1.0,4,1,4.123105625617661,2,1,2.23606797749979,3,3,4.242640687119285,4,2,4.47213595499958,3,3,4.242640687119285,1,2,2.23606797749979,2,3,3.605551275463989,1,4,4.123105625617661,0,5,5.0,0,4,4.0,0,2,2.0,0,1,1.0,0,0,0.0,0,1,1.0,-4,3,5.0,0,1,1.0,3,2,3.605551275463989,6,1,6.082762530298219,-2,2,2.8284271247461903,-4,0,4.0,-3,3,4.242640687119285,-3,6,6.708203932499369,-5,8,9.433981132056603,-11,-3,11.40175425099138,-17,-15,22.67156809750927,-7,-3,7.615773105863909,0,0,0.0,17,15,22.67156809750927
0,1,0,1.0,1,0,1.0,0,-1,1.0,0,-3,3.0,-4,-7,8.06225774829855,-4,-7,8.06225774829855,-3,-4,5.0,0,-2,2.0,1,0,1.0,1,0,1.0,2,0,2.0,2,1,2.23606797749979,2,2,2.8284271247461903,3,2,3.605551275463989,2,2,2.8284271247461903,3,3,4.242640687119285,3,4,5.0,2,5,5.385164807134504,3,4,5.0,2,5,5.385164807134504,2,6,6.324555320336759,1,6,6.082762530298219,0,4,4.0,0,2,2.0,-1,0,1.0,0,0,0.0,-2,0,2.0,-2,1,2.23606797749979,-1,1,1.4142135623730951,2,3,3.605551275463989,5,3,5.830951894845301,-2,-1,2.23606797749979,-6,-4,7.211102550927978,-3,0,3.0,-1,4,4.123105625617661,-3,5,5.830951894845301,-10,-6,11.661903789690601,-12,-14,18.439088914585774,-3,-4,5.0,0,0,0.0,12,14,18.439088914585774
0,2,1,2.23606797749979,2,0,2.0,0,-1,1.0,-1,-2,2.23606797749979,-3,-6,6.708203932499369,-4,-6,7.211102550927978,-2,-4,4.47213595499958,-1,-1,1.4142135623730951,2,0,2.0,1,1,1.4142135623730951,2,1,2.23606797749979,2,1,2.23606797749979,3,1,3.1622776601683795,3,2,3.605551275463989,2,3,3.605551275463989,3,4,5.0,2,3,3.605551275463989,3,4,5.0,2,4,4.47213595499958,3,4,5.0,1,5,5.0990195135927845,1,5,5.0990195135927845,0,4,4.0,-1,3,3.1622776601683795,0,0,0.0,0,0,0.0,-2,0,2.0,-4,0,4.0,-1,2,2.23606797749979,2,3,3.605551275463989,5,4,6.4031242374328485,-2,-1,2.23606797749979,-6,-4,7.211102550927978,-3,1,3.1622776601683795,-3,3,4.242640687119285,-3,4,5.0,-10,-4,10.770329614269007,-10,-11,14.866068747318506,-2,-3,3.605551275463989,0,0,0.0,10,11,14.866068747318506
0,0,0,0.0,1,-1,1.4142135623730951,0,0,0.0,-1,-4,4.123105625617661,-3,-7,7.615773105863909,-3,-6,6.708203932499369,-3,-5,5.830951894845301,0,-1,1.0,1,-1,1.4142135623730951,1,0,1.0,1,0,1.0,2,0,2.0,2,1,2.23606797749979,1,1,1.4142135623730951,2,1,2.23606797749979,2,3,3.605551275463989,2,3,3.605551275463989,2,4,4.47213595499958,2,5,5.385164807134504,2,5,5.385164807134504,2,5,5.385164807134504,1,6,6.082762530298219,1,4,4.123105625617661,0,2,2.0,-1,0,1.0,0,-1,1.0,-1,0,1.0,-2,0,2.0,0,2,2.0,1,2,2.23606797749979,4,2,4.47213595499958,-2,-1,2.23606797749979,-6,-6,8.48528137423857,-3,0,3.0,0,4,4.0,-1,5,5.0990195135927845,-10,-8,12.806248474865697,-14,-16,21.2602916254693,-3,-5,5.830951894845301,0,0,0.0,14,16,21.2602916254693
0,0,0,0.0,2,0,2.0,1,0,1.0,0,0,0.0,1,1,1.4142135623730951,1,0,1.0,1,1,1.4142135623730951,2,1,2.23606797749979,2,0,2.0,3,2,3.605551275463989,3,0,3.0,2,2,2.8284271247461903,2,1,2.23606797749979,2,0,2.0,1,0,1.0,0,0,0.0,1,0,1.0,1,0,1.0,0,0,0.0,1,0,1.0,0,1,1.0,2,0,2.0,0,0,0.0,-2,-1,2.23606797749979,-7,-5,8.602325267042627,-7,-4,8.06225774829855,-7,-4,8.06225774829855,-7,-4,8.06225774829855,-7,-5,8.602325267042627,-6,-3,6.708203932499369,-4,-3,5.0,-6,-4,7.211102550927978,-6,-3,6.708203932499369,-6,-1,6.082762530298219,-5,-2,5.385164807134504,-3,-1,3.1622776601683795,-5,-5,7.0710678118654755,-3,-5,5.830951894845301,-4,-4,5.656854249492381,0,0,0.0,7,5,8.602325267042627
0,0,0,0.0,2,1,2.23606797749979,0,0,0.0,1,0,1.0,0,0,0.0,1,0,1.0,1,0,1.0,1,0,1.0,2,0,2.0,2,0,2.0,2,0,2.0,2,0,2.0,2,0,2.0,1,0,1.0,0,1,1.0,1,0,1.0,0,0,0.0,1,0,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,1,1.0,0,0,0.0,-2,0,2.0,-9,-3,9.486832980505138,-8,-3,8.54400374531753,-10,-4,10.770329614269007,-10,-4,10.770329614269007,-12,-2,12.165525060596439,-8,-2,8.246211251235321,-6,-1,6.082762530298219,-6,-1,6.082762530298219,-8,0,8.0,-8,2,8.246211251235321,-5,0,5.0,-2,0,2.0,-4,-1,4.123105625617661,-2,-4,4.47213595499958,-4,-1,4.123105625617661,0,0,0.0,12,4,12.165525060596439
0,0,0,0.0,1,0,1.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,-1,0,1.0,1,0,1.0,0,0,0.0,0,0,0.0,0,1,1.0,0,-1,1.0,-9,-4,9.848857801796104,-12,-6,13.416407864998739,-11,-7,13.038404810405298,-11,-8,13.601470508735444,-12,-11,16.278820596099706,-11,-7,13.038404810405298,-8,-6,10.0,-4,-2,4.47213595499958,-6,-3,6.708203932499369,-4,-5,6.4031242374328485,-7,-6,9.219544457292887,0,0,0.0,12,11,16.278820596099706
0,0,0,0.0,1,0,1.0,0,-1,1.0,0,-2,2.0,-3,-5,5.830951894845301,-1,-4,4.123105625617661,-2,-3,3.605551275463989,0,-2,2.0,1,0,1.0,1,0,1.0,1,0,1.0,2,1,2.23606797749979,2,1,2.23606797749979,1,1,1.4142135623730951,1,1,1.4142135623730951,2,3,3.605551275463989,1,2,2.23606797749979,2,3,3.605551275463989,2,3,3.605551275463989,2,4,4.47213595499958,1,4,4.123105625617661,1,6,6.082762530298219,0,3,3.0,0,2,2.0,-1,0,1.0,0,0,0.0,-2,0,2.0,-2,0,2.0,-1,1,1.4142135623730951,1,2,2.23606797749979,3,2,3.605551275463989,-2,-1,2.23606797749979,-4,-3,5.0,-3,1,3.1622776601683795,-1,3,3.1622776601683795,-1,4,4.123105625617661,-7,-5,8.602325267042627,-8,-11,13.601470508735444,-3,-3,4.242640687119285,0,0,0.0,8,11,13.601470508735444
0,1,0,1.0,1,0,1.0,1,0,1.0,-1,-2,2.23606797749979,-2,-5,5.385164807134504,-3,-4,5.0,-2,-3,3.605551275463989,0,-1,1.0,1,0,1.0,1,0,1.0,1,1,1.4142135623730951,2,1,2.23606797749979,1,1,1.4142135623730951,2,1,2.23606797749979,2,2,2.8284271247461903,2,2,2.8284271247461903,1,2,2.23606797749979,2,3,3.605551275463989,2,3,3.605551275463989,1,4,4.123105625617661,1,4,4.123105625617661,1,5,5.0990195135927845,0,3,3.0,-1,2,2.23606797749979,0,0,0.0,-1,0,1.0,-2,1,2.23606797749979,-3,0,3.0,-1,1,1.4142135623730951,2,3,3.605551275463989,3,3,4.242640687119285,-1,0,1.0,-4,-2,4.47213595499958,-3,0,3.0,-2,3,3.605551275463989,-2,4,4.47213595499958,-6,-3,6.708203932499369,-7,-8,10.63014581273465,-1,-2,2.23606797749979,0,0,0.0,7,8,10.63014581273465
0,0,0,0.0,2,0,2.0,1,0,1.0,0,0,0.0,1,1,1.4142135623730951,1,0,1.0,1,0,1.0,1,0,1.0,2,0,2.0,1,1,1.4142135623730951,3,0,3.0,2,0,2.0,2,0,2.0,1,0,1.0,0,1,1.0,1,0,1.0,1,0,1.0,0,0,0.0,1,0,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,0,1.0,-8,-3,8.54400374531753,-5,-3,5.830951894845301,-7,-2,7.280109889280518,-7,-4,8.06225774829855,-6,-2,6.324555320336759,-5,-1,5.0990195135927845,-4,-1,4.123105625617661,-4,-1,4.123105625617661,-6,0,6.0,-6,3,6.708203932499369,-5,0,5.0,-2,0,2.0,-4,-4,5.656854249492381,-2,-4,4.47213595499958,-4,-2,4.47213595499958,0,0,0.0,8,4,8.54400374531753
0,0,0,0.0,1,0,1.0,1,0,1.0,1,0,1.0,0,0,0.0,1,0,1.0,1,0,1.0,0,0,0.0,2,0,2.0,1,0,1.0,2,0,2.0,2,0,2.0,1,0,1.0,1,0,1.0,1,1,1.4142135623730951,1,0,1.0,0,0,0.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,-1,1,1.4142135623730951,1,0,1.0,-1,1,1.4142135623730951,-1,0,1.0,-5,0,5.0,-4,-1,4.123105625617661,-5,0,5.0,-6,-1,6.082762530298219,-6,0,6.0,-4,1,4.123105625617661,-3,1,3.1622776601683795,-3,1,3.1622776601683795,-5,3,5.830951894845301,-5,4,6.4031242374328485,-3,1,3.1622776601683795,-2,0,2.0,-3,-2,3.605551275463989,-2,-3,3.605551275463989,-2,-2,2.8284271247461903,0,0,0.0,6,4,6.4031242374328485
0,0,0,0.0,1,0,1.0,1,1,1.4142135623730951,1,-1,1.4142135623730951,0,1,1.0,1,0,1.0,0,0,0.0,1,1,1.4142135623730951,2,0,2.0,2,0,2.0,2,1,2.23606797749979,2,0,2.0,2,0,2.0,1,1,1.4142135623730951,1,0,1.0,0,0,0.0,1,0,1.0,1,0,1.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,-1,0,1.0,-4,-2,4.47213595499958,-3,-2,3.605551275463989,-3,-2,3.605551275463989,-4,-2,4.47213595499958,-4,-1,4.123105625617661,-2,0,2.0,-2,0,2.0,-2,-1,2.23606797749979,-4,0,4.0,-4,2,4.47213595499958,-3,0,3.0,-2,-1,2.23606797749979,-4,-4,5.656854249492381,-2,-5,5.385164807134504,-3,-3,4.242640687119285,0,0,0.0,4,5,5.656854249492381
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-9,-3,9.486832980505138,-10,-4,10.770329614269007,-11,-4,11.704699910719626,-11,-3,11.40175425099138,-9,-2,9.219544457292887,-7,-2,7.280109889280518,-3,-1,3.1622776601683795,-4,-1,4.123105625617661,-4,-4,5.656854249492381,-5,-3,5.830951894845301,0,0,0.0,11,4,11.704699910719626
0,0,0,0.0,1,0,1.0,1,1,1.4142135623730951,1,-1,1.4142135623730951,0,1,1.0,1,0,1.0,0,0,0.0,1,0,1.0,2,0,2.0,2,0,2.0,1,0,1.0,2,0,2.0,2,1,2.23606797749979,1,0,1.0,1,0,1.0,0,0,0.0,1,0,1.0,0,1,1.0,1,0,1.0,0,0,0.0,0,1,1.0,0,1,1.0,0,0,0.0,-1,1,1.4142135623730951,-3,-1,3.1622776601683795,-4,-1,4.123105625617661,-3,-1,3.1622776601683795,-4,-1,4.123105625617661,-4,0,4.0,-2,1,2.23606797749979,-2,0,2.0,-2,1,2.23606797749979,-4,2,4.47213595499958,-5,4,6.4031242374328485,-2,1,2.23606797749979,-2,0,2.0,-3,-3,4.242640687119285,-2,-5,5.385164807134504,-3,-1,3.1622776601683795,0,0,0.0,5,5,6.4031242374328485
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,1,0,1.0,1,0,1.0,0,0,0.0,2,1,2.23606797749979,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,-1,1.0,0,-1,1.0,0,-1,1.0,0,0,0.0,0,0,0.0,2,3,3.605551275463989,3,2,3.605551275463989,8,6,10.0,7,7,9.899494936611665,7,6,9.219544457292887,2,2,2.8284271247461903,1,5,5.0990195135927845,-7,5,8.602325267042627,-12,6,13.416407864998739,0,0,0.0,12,7,13.416407864998739
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,0,1.0,1,0,1.0,0,0,0.0,1,0,1.0,2,0,2.0,0,1,1.0,2,0,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,1,1.0,0,-1,1.0,0,-1,1.0,-1,-2,2.23606797749979,0,-1,1.0,0,0,0.0,0,0,0.0,2,2,2.8284271247461903,3,3,4.242640687119285,6,7,9.219544457292887,7,7,9.899494936611665,6,6,8.48528137423857,5,6,7.810249675906654,1,5,5.0990195135927845,-5,4,6.4031242374328485,-6,4,7.211102550927978,0,0,0.0,7,7,9.899494936611665
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,1,0,1.0,2,0,2.0,1,1,1.4142135623730951,1,0,1.0,0,0,0.0,1,0,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,-1,-1,1.4142135623730951,0,-2,2.0,-1,-1,1.4142135623730951,0,0,0.0,0,1,1.0,1,2,2.23606797749979,3,4,5.0,5,6,7.810249675906654,6,9,10.816653826391969,4,7,8.06225774829855,4,6,7.211102550927978,1,5,5.0990195135927845,-5,4,6.4031242374328485,-7,3,7.615773105863909,0,0,0.0,7,9,10.816653826391969
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,0,1.0,0,1,1.0,0,-1,1.0,0,0,0.0,0,1,1.0,1,0,1.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,2,2.0,1,3,3.1622776601683795,0,0,0.0,0,0,0.0,0,1,1.0,-2,4,4.47213595499958,0,1,1.0,0,0,0.0,0,0,0.0,-1,3,3.1622776601683795,-2,3,3.605551275463989,-2,3,3.605551275463989,-3,6,6.708203932499369,-6,10,11.661903789690601,-6,2,6.324555320336759,-13,-6,14.317821063276353,-7,1,7.0710678118654755,0,0,0.0,13,10,14.317821063276353
0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2.0,0,0,0.0,2,0,2.0,1,1,1.4142135623730951,1,0,1.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,-1,1.0,0,0,0.0,0,-2,2.0,-1,-1,1.4142135623730951,0,0,0.0,0,1,1.0,1,2,2.23606797749979,2,4,4.47213595499958,4,7,8.06225774829855,4,10,10.770329614269007,4,8,8.94427190999916,3,7,7.615773105863909,-1,5,5.0990195135927845,-4,3,5.0,-7,2,7.280109889280518,0,0,0.0,7,10,10.770329614269007
0,1,10,10.04987562112089,0,0,0.0,-8,-15,17.0,-20,-31,36.89173349139343,-22,-32,38.8329756778952,-17,-19,25.495097567963924,-18,-16,24.08318915758459,-14,-7,15.652475842498529,-6,-2,6.324555320336759,-17,-3,17.26267650163207,-17,3,17.26267650163207,-14,4,14.560219778561036,-12,5,13.0,-1,7,7.0710678118654755,-2,2,2.8284271247461903,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,19,-7,20.248456731316587,18,-6,18.973665961010276,19,-6,19.924858845171276,19,-4,19.4164878389476,13,-3,13.341664064126334,13,-9,15.811388300841896,7,-11,13.038404810405298,3,-11,11.40175425099138,0,-11,11.0,-2,-9,9.219544457292887,-1,-9,9.055385138137417,-1,-15,15.033296378372908,-1,-24,24.020824298928627,-2,-19,19.1049731745428,0,0,0.0,22,32,38.8329756778952
0,1,10,10.04987562112089,0,0,0.0,-9,-14,16.64331697709324,-20,-30,36.05551275463989,-23,-33,40.22437072223753,-20,-23,30.479501308256342,-17,-16,23.345235059857504,-13,-9,15.811388300841896,-13,-7,14.7648230602334,-13,-3,13.341664064126334,-11,0,11.0,-9,3,9.486832980505138,-6,5,7.810249675906654,-4,6,7.211102550927978,-4,5,6.4031242374328485,-3,3,4.242640687119285,-1,2,2.23606797749979,-1,2,2.23606797749979,0,0,0.0,2,4,4.47213595499958,4,4,5.656854249492381,6,1,6.082762530298219,1,0,1.0,0,0,0.0,10,-3,10.44030650891055,13,-4,13.601470508735444,13,-3,13.341664064126334,14,-4,14.560219778561036,12,-2,12.165525060596439,11,-3,11.40175425099138,8,-6,10.0,4,-9,9.848857801796104,-1,-10,10.04987562112089,-2,-9,9.219544457292887,-2,-9,9.219544457292887,-2,-9,9.219544457292887,-4,-13,13.601470508735444,-6,-21,21.840329667841555,-7,-26,26.92582403567252,0,0,0.0,23,33,40.22437072223753
0,-7,16,17.46424919657298,-19,2,19.1049731745428,-24,-13,27.294688127912362,-25,-23,33.97057550292606,-19,-20,27.586228448267445,-14,-13,19.1049731745428,-7,-6,9.219544457292887,-3,-7,7.615773105863909,1,-5,5.0990195135927845,-1,0,1.0,-1,2,2.23606797749979,-4,1,4.123105625617661,0,0,0.0,0,0,0.0,3,0,3.0,10,-1,10.04987562112089,12,-1,12.041594578792296,9,-2,9.219544457292887,2,-5,5.385164807134504,-3,-8,8.54400374531753,0,-5,5.0,0,-1,1.0,-5,5,7.0710678118654755,-7,10,12.206555615733702,-3,13,13.341664064126334,3,10,10.44030650891055,-1,2,2.23606797749979,-4,2,4.47213595499958,-17,0,17.0,-17,0,17.0,-1,-1,1.4142135623730951,9,-9,12.727922061357855,2,-13,13.152946437965905,-7,-14,15.652475842498529,-4,-12,12.649110640673518,-6,-10,11.661903789690601,-19,3,19.235384061671343,-23,2,23.08679276123039,-19,-14,23.600847442411894,0,0,0.0,25,23,33.97057550292606
0,1,10,10.04987562112089,0,1,1.0,-6,-13,14.317821063276353,-16,-30,34.0,-18,-33,37.589892258425,-18,-24,30.0,-15,-16,21.93171219946131,-13,-10,16.401219466856727,-12,-7,13.892443989449804,-11,-5,12.083045973594572,-11,-1,11.045361017187261,-8,2,8.246211251235321,-7,4,8.06225774829855,-2,5,5.385164807134504,-5,4,6.4031242374328485,-3,3,4.242640687119285,-1,2,2.23606797749979,-2,1,2.23606797749979,1,1,1.4142135623730951,0,3,3.0,4,4,5.656854249492381,6,2,6.324555320336759,4,1,4.123105625617661,1,0,1.0,9,-2,9.219544457292887,12,-2,12.165525060596439,12,-2,12.165525060596439,13,-2,13.152946437965905,12,-1,12.041594578792296,11,-1,11.045361017187261,9,-5,10.295630140987,5,-8,9.433981132056603,0,-8,8.0,0,-10,10.0,-1,-8,8.06225774829855,-1,-9,9.055385138137417,-1,-13,13.038404810405298,-3,-20,20.223748416156685,-4,-25,25.317977802344327,0,0,1.0,18,33,37.589892258425
0,-7,17,18.384776310850235,-18,2,18.110770276274835,-19,-9,21.02379604162864,-19,-20,27.586228448267445,-13,-14,19.1049731745428,-11,-11,15.556349186104045,-6,-6,8.48528137423857,-2,-6,6.324555320336759,2,-4,4.47213595499958,0,0,0.0,-1,2,2.23606797749979,-3,1,3.1622776601683795,0,0,0.0,-1,1,1.4142135623730951,4,-1,4.123105625617661,11,0,11.0,13,-1,13.038404810405298,9,-3,9.486832980505138,2,-4,4.47213595499958,-5,-8,9.433981132056603,-2,-6,6.324555320336759,0,-1,1.0,-4,5,6.4031242374328485,-5,10,11.180339887498949,0,15,15.0,4,10,10.770329614269007,-1,2,2.23606797749979,-5,2,5.385164807134504,-20,-1,20.024984394500787,-17,0,17.0,-1,-1,1.4142135623730951,9,-10,13.45362404707371,-1,-14,14.035668847618199,-10,-17,19.72308292331602,-10,-12,15.620499351813308,-8,-12,14.422205101855956,-19,4,19.4164878389476,-23,2,23.08679276123039,-23,-14,26.92582403567252,0,0,0.0,23,20,27.586228448267445
0,1,9,9.055385138137417,-2,0,2.0,-13,-15,19.849433241279208,-25,-30,39.05124837953327,-27,-32,41.86884283091664,-22,-22,31.11269837220809,-17,-15,22.67156809750927,-12,-8,14.422205101855956,-11,-6,12.529964086141668,-12,-4,12.649110640673518,-8,1,8.06225774829855,-8,2,8.246211251235321,-4,5,6.4031242374328485,-4,6,7.211102550927978,-1,4,4.123105625617661,-2,4,4.47213595499958,-1,2,2.23606797749979,-1,2,2.23606797749979,1,1,1.4142135623730951,3,4,5.0,5,3,5.830951894845301,6,1,6.082762530298219,-1,0,1.0,0,0,0.0,5,-3,5.830951894845301,10,-3,10.44030650891055,10,-2,10.198039027185569,9,-3,9.486832980505138,8,-2,8.246211251235321,3,0,3.0,2,-4,4.47213595499958,-1,-7,7.0710678118654755,-5,-9,10.295630140987,-5,-9,10.295630140987,-4,-8,8.94427190999916,-3,-8,8.54400374531753,-8,-13,15.264337522473747,-14,-18,22.80350850198276,-16,-22,27.202941017470888,0,0,0.0,27,32,41.86884283091664
0,-7,16,17.46424919657298,-17,1,17.029386365926403,-25,-15,29.154759474226502,-26,-28,38.2099463490856,-21,-25,32.64965543462902,-14,-15,20.518284528683193,-7,-7,9.899494936611665,-3,-7,7.615773105863909,0,-6,6.0,-3,-2,3.605551275463989,-2,1,2.23606797749979,-3,2,3.605551275463989,0,0,0.0,-1,0,1.0,2,-1,2.23606797749979,8,-3,8.54400374531753,10,-3,10.44030650891055,8,-4,8.94427190999916,2,-4,4.47213595499958,-2,-6,6.324555320336759,0,-3,3.0,-1,-1,1.4142135623730951,-4,3,5.0,-7,8,10.63014581273465,-5,11,12.083045973594572,2,9,9.219544457292887,-1,2,2.23606797749979,-4,3,5.0,-16,3,16.278820596099706,-14,4,14.560219778561036,-1,-1,1.4142135623730951,8,-9,12.041594578792296,2,-12,12.165525060596439,-5,-11,12.083045973594572,-4,-8,8.94427190999916,-3,-7,7.615773105863909,-18,4,18.439088914585774,-22,2,22.090722034374522,-17,-10,19.72308292331602,0,0,0.0,26,28,38.2099463490856
0,-6,15,16.15549442140351,-18,0,18.0,-27,-16,31.38470965295043,-31,-30,43.139309220245984,-26,-28,38.2099463490856,-15,-15,21.213203435596427,-8,-8,11.313708498984761,-4,-7,8.06225774829855,0,-7,7.0,-4,-2,4.47213595499958,-3,1,3.1622776601683795,-4,1,4.123105625617661,0,0,0.0,-1,0,1.0,2,-1,2.23606797749979,6,-3,6.708203932499369,8,-3,8.54400374531753,8,-4,8.94427190999916,3,-3,4.242640687119285,0,-5,5.0,1,-2,2.23606797749979,-1,-1,1.4142135623730951,-5,3,5.830951894845301,-9,7,11.40175425099138,-7,8,10.63014581273465,-1,8,8.06225774829855,0,2,2.0,-4,3,5.0,-13,3,13.341664064126334,-12,5,13.0,-1,-1,1.4142135623730951,8,-8,11.313708498984761,4,-10,10.770329614269007,-2,-10,10.198039027185569,-1,-6,6.082762530298219,-1,-5,5.0990195135927845,-18,2,18.110770276274835,-22,2,22.090722034374522,-14,-10,17.204650534085253,0,0,0.0,31,30,43.139309220245984
